id_1,id_2,l_name,l_country,l_market cap,l_founded year,l_employees,l_industry,l_sector,l_ceo,l_revenue,l_stock,l_share price,l_city,l_address,l_website,r_name,r_country,r_market cap,r_founded year,r_employees,r_industry,r_sector,r_ceo,r_revenue,r_stock,r_share price,r_city,r_address,r_website,label
149935,144790,toyota,,¥6.316 trillion,august 28 1937,371365,,,mr. akio toyoda,,,,,,,toyota,,,,,,,,,,,,,,1
128107,60401,shanghai aj group,,,,,,,,,,,,,,shanghai aj group,china,,not found,,financial services asset management,,not found,629 million usd,,,,,,1
62519,50846,raksul,japan,,not found,,industries printing business services,,not found,221 million usd,,,,,,raksul,,,,304,,,,,,,,,httpscorp.raksul.com,1
85006,33646,algonquin power & utilities,canada,,,,,,,,,$6.66,,,,algonquin power & utilities,,,,3441,,,,,,,,,httpswww.algonquinpower.com,1
164179,95141,ormat technologies,usa,$4.99 b,,,,,,,,$89.01,,,,ormat technologies,,$5.05 b,,1.385,,,,$0.71 b,,$90.21,,,,1
101289,38399,hudbay minerals,canada,$1.38 b,,,,,,,,$5.28,,,,hudbay minerals,,,,,,,,,,,,,httpshudbayminerals.com,1
128406,39015,central european media enterprises,,,,,,,,,,,,,,central european media enterprises,,,,,,,,,,,,,httpscetvnet.com,1
155129,12798,burberry,unitedkingdom,$10.92 b,,,,,,,,$28.39,,,,burberry,uk,,,,,,,,,26,,,,1
98841,19977,masimo,usa,$7.62 b,,,,,,,,$145.00,,,,masimo,usa,$7.32 b,,,,,,,,$139.39,,,,1
132501,64121,qbe insurance group,australia,,1886,11651,insurance,,david andrew horton,$13.9b,,,,,,qbe insurance group,,,,,,,,,,,,,,1
163629,132820,davita,usa,$7.23 b,,,,,,,,$80.32,,,,davita,united states,,2000,69000,health care equipment services,,javier j. rodriguez,$11.6b,,,,,,1
151413,72377,qinghai salt lake industry,china,27.20 billion usd,1997.0,,,,,,,,,,,qinghai salt lake industry,china,$23.19 b,,,,,,,,,,,,1
154181,12614,marketaxess,usa,$12.45 b,,,,,,,,$330.92,,,,marketaxess,usa,,,,,,,,,314,,,,1
151484,110180,orix corporation,japan,25.38 billion usd,1964.0,33153,,,makoto inoue,,,,,,,orix corporation,japan,$23.97 b,,33153,credit services,financials,mr. makoto inoue,,8591,,,,,1
156465,40968,cosmo pharmaceuticals,ireland,$1.17 b,,,,,,,,$70.05,,,,cosmo pharmaceuticals,,,,,,,,,,,,,httpswww.cosmopharma.com,1
180246,97021,shiseido co ltd,,¥2.412 trillion,,39035,,,mr. masahiko uotani,,,,,,,shiseido co ltd,japan,$19.69 b,,,household personal products,consumer staples,,,4911,,,,,1
128156,60446,cosco shipping specialized carriers,,,,,,,,,,,,,,cosco shipping specialized carriers,china,,not found,,industries shipping,,not found,not found,,,,,,1
121913,98083,etsy,,,,1400,,,josh silverman,,,,,,,etsy,usa,$16.59 b,,,,,,,,$132.03,,,,1
94877,94875,heartland financial usa,,$1.99 b,,2.02,,,,$0.70 b,,$47.11,,,,heartland financial usa,,$1.99 b,,2.02,,,,$0.70 b,,$47.11,,,,1
155415,98088,tata steel,india,$18.40 b,,,,,,,,$1.51,,,,tata steel,india,$16.48 b,,,,,,,,$1.35,,,,1
84539,45360,tube investments of india,india,,,,,,,,,$32.24,,,,tube investments of india,,,,3302,,,,,,,,,httpwww.tiindia.com,1
150981,41968,wipro,india,54.26 billion usd,1945.0,231671,,,thierry delaporte,,,,,,,wipro,,,,231671,,,thierry delaporte,,,,,,httpswww.wipro.comenin,1
70804,64280,hyundai motor,south korea,$37.61 b,,,,,,,,,,,,hyundai motor,south korea,,,,,,,$102.7 b,,,,,,1
161792,110467,chevron,usa,$349.79 b,,,,,,,,$180.90,,,,chevron,usa,$350.04 b,,,,,,,,$181.03,,,,1
169248,109506,snowflake inc.,united states,,,,softwareapplication,technology,,,snow,,,,,snowflake inc.,united states,$65.04 b,july 23 2012,2495,softwareapplication,technology,mr. frank slootman,,snow,,,,,1
44491,2873,ccc intelligent solutions holdings inc.,,,,2250,,,,,,,,,httpscccis.com,ccc intelligent solutions holdings inc.,usa,6.897 billion usd,,,,,,,,,,,,1
121111,53411,deere & company,,,,75600,,,john c. may,,,,,,,deere & company,usa,,1837,,industries agriculture machinery construction equipment commercial vehicles engineering products automobile machinery manufacturing capital goods manufacturing heavy machinery,,john c. may,43932 million usd,,,,,,1
171110,67572,ntechlab,cyprus,,2015,122,,technology,,8730000,,,,,,ntechlab,cyprus,,2015,,,technology,,,,,,,,1
97187,63412,unilever,uk,$130.10 b,,,,,,,,$51.36,,,,unilever,,,,,,,,,,,,,,1
164275,24776,hikma pharmaceuticals,uk,$4.66 b,,,,,,,,$21.18,,,,hikma pharmaceuticals,uk,$4.09 b,,,,,,,,$18.60,,,,1
167375,94739,computer programs and systems,usa,$0.40 b,,,,,,,,$28.11,,,,computer programs and systems,,$0.41 b,,2.4,,,,$0.31 b,,$28.89,,,,1
71582,65058,ww grainger,united states,$25.52 b,,,,,,,,,,,,ww grainger,united states,,,,,,,$13.02 b,,,,,,1
44593,34589,tusimple holdings inc.,,,,980,,,,,,,,,httpswww.tusimple.com,tusimple holdings inc.,,,,980,,,,,,,,,httpswww.tusimple.com,1
94501,20890,bright health,,$0.58 b,,3.203,,,,$6.00 b,,$0.92,,,,bright health,usa,$0.53 b,,,,,,,,$0.86,,,,1
162058,155456,foshan haitian flavouring and food,china,$55.14 b,,,,,,,,$11.90,,,,foshan haitian flavouring and food,china,$57.44 b,,,,,,,,$12.40,,,,1
90717,19150,"wec energy group, inc.",united states,,,,,utilities,,,wec,,,,,"wec energy group, inc.",united states,$32.54 billion,1896,6938,utilitiesregulated electric,utilities,mr. scott j. lauber,us$7.65 billion 2017,,,,,,1
169343,151164,archer-daniels-midland company,united states,,,,farm products,consumer staples,,,adm,,,,,archer-daniels-midland company,usa,39.06 billion usd,1902.0,41000,,,juan ricardo luciano,,,,,,,1
94592,25198,procore,,$7.11 b,,2.885,,,,$0.66 b,,$51.58,,,,procore,usa,$6.53 b,,,,,,,,$47.35,,,,1
165429,127046,pricesmart,usa,$2.16 b,,,,,,,,$69.66,,,,pricesmart,,,,10400,,,,,,,,,,1
169696,121601,unity software inc.,united states,,,,softwareapplication,technology,,,u,,,,,unity software inc.,,,,5245,,,john riccitiello,,,,,,,1
67925,29192,vmway,italy,,2012,,,technology,,,,,,,,vmway,italy,,2012,70,technology,,,15901220,,,,,,1
156540,15744,volaris,mexico,$1.25 b,,,,,,,,$10.84,,,,volaris,mexico,,,,,,,,,9,,,,1
132563,32504,gf securities,china,,1991,13174,diversified financials,,chuan hui lin,$5.8b,,,,,,gf securities,,,,12307,,,,,,,,,httpen.gf.com.cn,1
154979,98105,pidilite,india,$15.56 b,,,,,,,,$30.63,,,,pidilite,india,$16.12 b,,,,,,,,$31.73,,,,1
122809,1825,beijing tongrentang co. ltd,,,,6152,,,,,,,,,,beijing tongrentang co. ltd,china,6.785 billion usd,,,,,,,,,,,,1
14690,4849,bata india,india,,,,,,,,,20,,,,bata india,india,3.178 billion usd,,,,,,,,,,,,1
165334,100622,sonos,usa,$2.31 b,,,,,,,,$18.31,,,,sonos,usa,$2.27 b,,,,,,,,$17.93,,,,1
132010,97960,orix,japan,,1964,33153,business services supplies,,makoto inoue,$22.7b,,,,,,orix,japan,$19.28 b,,,,,,,,$82.05,,,,1
165098,152314,jk cement,india,$2.70 b,,,,,,,,$35.02,,,,jk cement,india,$2.82 b,,,,,,,,$36.52,,,,1
38824,7231,mitsubishi estate logistics reit investment corporation,,,,,,,,,,,,,httpsmelreit.co.jp,mitsubishi estate logistics reit investment corporation,japan,1.833 billion usd,,,,,,,,,,,,1
130011,40620,asia cuanon technology (shanghai),,,,,,,,,,,,,,asia cuanon technology (shanghai),,,,,,,,,,,,,httpwww.cuanon.com,1
150599,111273,waters corporation,,$19.11 billion,1958,7800,,,dr. udit batra ph.d.,,,,,,,waters corporation,usa,$20.63 b,,,,,,,,$347.37,,,,1
85216,3600,pan american silver,canada,,,,,,,,,$18.80,,,,pan american silver,canada,5.463 billion usd,,,,,,,,,,,,1
96532,90603,"digital realty trust, inc.",united states,$40.64 b,,,reitoffice,real estate,,,dlr,,,,,"digital realty trust, inc.",united states,,,,,real estate,,,dlr,,,,,1
133502,72494,beijing oriental yuhong waterproof technology,china,,1998,13630,chemicals,,zhi ping zhang,$4.9b,,,,,,beijing oriental yuhong waterproof technology,china,$16.72 b,,,,,,,,,,,,1
60590,7310,suzhou anjie technology,china,,not found,,technology computers hardware,,not found,not found,,,,,,suzhou anjie technology,china,1.268 billion usd,,,,,,,,,,,,1
149899,90462,kla corporation,,$56.48 billion,1997,11300,,,mr. richard p. wallace,,,,,,,kla corporation,united states,,,,,technology,,,klac,,,,,1
152754,116053,sega sammy holdings,japan,$3.30 b,,,,,,,,$14.97,,,,sega sammy holdings,japan,$3.40 b,,,,,,,,$15.42,,,,1
151004,53672,hoya corporation,japan,51.22 billion usd,1941.0,37245,,,hiroshi suzuki,,,,,,,hoya corporation,japan,,1941,,healthcare electronics medical equipment consumer goods,,hiroshi suzuki,4891 million usd,,,,,,1
167703,17296,ocwen,usa,$0.27 b,,,,,,,,$35.93,,,,ocwen,usa,,,,,,,,,32,,,,1
53433,26423,micron technology,usa,,1978,,technology semiconductors electronics technology hardware and instruments memory products,,robert e. switz,27705 million usd,,,,,,micron technology,usa,$58.71 b,,,,,,,,$53.82,,,,1
110076,67279,"mongodb, inc.",united states,$25.73 b,2007,2539,softwareinfrastructure,technology,mr. dev c. ittycheria,,mdb,,,,,"mongodb, inc.",,,founded 2007,employees 2539,,,ceo mr. dev c. ittycheria,,,,,,,1
144274,49808,lightricks,israel,,2013,,artificial intelligence,,,,,,jerusalem,,,lightricks,,,,,,,,,,,,,httpswww.lightricks.com,1
170045,142914,the walt disney company,united states,$247.88 b,,,entertainment,communication services,,,dis,,,,,the walt disney company,,,1923 100 yrs old,,media entertainment,,,,,,,,,1
60034,6750,sprott physical uranium trust fund,canada,,not found,,energy uranium,,not found,not found,,,,,,sprott physical uranium trust fund,canada,0.690 billion usd,,,,,,,,,,,,1
122555,1571,godrej consumer products,,,,2768,,,,,,,,,,godrej consumer products,india,15.708 billion usd,,,,,,,,,,,,1
65934,64939,telia,,,1966.0,,telecommunications services,,,$10.3b,,,,,,telia,sweden,,,,,,,$10.29 b,,,,,,1
50101,40085,r&b food supply public company,,,,,,,,,,,,,httpswww.rbfoodsupply.co.th,r&b food supply public company,,,,,,,,,,,,,httpswww.rbfoodsupply.co.th,1
165087,115767,dunelm group,uk,$2.72 b,,,,,,,,$13.13,,,,dunelm group,uk,$2.72 b,,,,,,,,$13.13,,,,1
154485,124192,bank of baroda,india,$11.35 b,,,,,,,,$2.19,,,,bank of baroda,,,,84283,,,,,,,,,,1
165907,86660,m/i homes,usa,$1.50 b,,,,,,,,$54.99,,,,m/i homes,usa,,,,,,,,,$53.99,,,,1
59366,37685,corporate travel management,australia,,1994,,consumer cyclical travel and transport,,not found,260 million usd,,,,,,corporate travel management,,,,,,,,,,,,,httpswww.travelctm.com,1
54771,1481,kion group ag,germany,,2006,,industries trucks commercial vehicles electric vehicles heavy machinery,,rob smith,11344 million usd,,,,,,kion group ag,germany,14.067 billion usd,,,,,,,,,,,,1
113048,88988,allied tecnologia,brazil,$0.10 b,,,,,,,,$1.16,,,,allied tecnologia,brazil,,,,,,,,,$1.20,,,,1
184203,66700,vale sa,,r$503.13 billion,,not found,,,not found,,,,,,,vale sa,,,,,,,,,,,,,,1
115015,101204,dynavax technologies,usa,$1.44 b,,,,,,,,$11.30,,,,dynavax technologies,usa,$1.47 b,,,,,,,,$11.55,,,,1
163194,98608,fresenius medical care,germany,$10.80 b,,,,,,,,$18.32,,,,fresenius medical care,germany,$9.50 b,,,,,,,,$16.19,,,,1
149947,96463,basf se,,€47.76 billion,,108718,,,dr. martin brudermuller,,,,,,,basf se,germany,$52.76 b,,,chemicals,basic materials,,,bas,,,,,1
31371,30295,next turbo technologies,italy,,2014,13,industrial goods,,,7369204,,,,,,next turbo technologies,italy,,2014,18,industrial goods,,,9481040,,,,,,1
128908,101607,laurentian bank of canada,,,,2900,,,,,,,,,,laurentian bank of canada,canada,$1.07 b,,,,,,,,$24.78,,,,1
101948,17547,third harmonic bio,usa,$0.80 b,,,,,,,,$19.80,,,,third harmonic bio,usa,,,,,,,,,4,,,,1
70828,595,engie,france,$31.5 b,,,,,,,,,,,,engie,france,35.034 billion usd,,,,,,,,,,,,1
109662,90546,"idexx laboratories, inc.",united states,$45.64 b,1983,10350,diagnostics research,healthcare,mr. jonathan j. mazelsky,,idxx,,,,,"idexx laboratories, inc.",united states,,,,,healthcare,,,idxx,,,,,1
173216,126007,jiangsu pacific quartz co. ltd,,cn¥20.16 billion,,1115,,,not found,,,,,,,jiangsu pacific quartz co. ltd,,,,1115,,,,,,,,,,1
169183,41838,cigna corporation,united states,,,,healthcare plans,healthcare,,,ci,,,,,cigna corporation,,,,73800,,,david cordani,,,,,,httpswww.cigna.com,1
121455,63463,dell technologies,,,,158000,,,michael s. dell,,,,,,,dell technologies,,,,,,,,,,,,,,1
155315,667,naspers,southafrica,$41.61 b,,,,,,,,$39.67,,,,naspers,south africa,71.923 billion usd,,,,,,,,,,,,1
99365,20151,indian railway finance,india,$5.27 b,,,,,,,,$0.40,,,,indian railway finance,india,$5.10 b,,,,,,,,$0.39,,,,1
43558,1955,raiffeisen bank international ag,,,,,,,,,,,,,httpswww.rbinternational.com,raiffeisen bank international ag,austria,8.011 billion usd,,,,,,,,,,,,1
131004,51623,us ecology,,,,,,,,,,,,,,us ecology,,,,,,,,,,,,,httpswww.usecology.com,1
151530,71068,bae systems,uk,24.02 billion usd,1999.0,90500,,,,,,,,,,bae systems,united kingdom,$30.15 b,,,,,,,,,,,,1
114966,101387,sfl corp,,$1.38 b,,,,,,,,$9.97,,,,sfl corp,bermuda,$1.28 b,,,,,,,,$9.27,,,,1
115631,100406,extreme networks,usa,$2.47 b,,,,,,,,$18.88,,,,extreme networks,usa,$2.62 b,,,,,,,,$19.97,,,,1
166016,114982,alkami technology,usa,$1.39 b,,,,,,,,$15.25,,,,alkami technology,usa,$1.39 b,,,,,,,,$15.25,,,,1
151607,65032,china merchants securities,china,22.00 billion usd,1991.0,9230,,,,,,,,,,china merchants securities,china,,,,,,,$5.7 b,,,,,,1
147282,92772,tisza cipo,,,1942,,consumer goods,clothing accessories,,,,,,,,tisza cipo,,,1942,,consumer goods,clothing accessories,,,,,,,,1
32736,1133,international paper company,,,,38200,,,mark s. sutton,,,,,,httpwww.internationalpaper.com,international paper company,usa,23.485 billion usd,,,,,mark s. sutton,,,,,,,1
42853,1250,lens technology,,,,198990,,,,,,,,,httpwww.hnlens.com,lens technology,china,18.024 billion usd,,,,,,,,,,,,1
124834,35447,asset world corp public company,,,,,,,,,,,,,,asset world corp public company,,,,,,,,,,,,,httpswww.assetworldcorpth.com,1
150964,26433,canadian natural resources,canada,55.65 billion usd,1973.0,9709,,,tim s mckay,,,,,,,canadian natural resources,canada,$60.85 b,,,,,,,,$54.97,,,,1
163544,153951,arabian internet and communications services,saudi arabia,$7.69 b,,,,,,,,$64.74,,,,arabian internet and communications services,saudiarabia,$7.54 b,,,,,,,,$63.51,,,,1
164298,99594,national mineral development corporation,india,$4.59 b,,,,,,,,$1.57,,,,national mineral development corporation,india,$4.47 b,,,,,,,,$1.53,,,,1
185459,26576,abbvie,,$294.27 billion,,50000,,,mr. richard a. gonzalez,,,,,,,abbvie,usa,$292.50 b,,,,,,,,$165.40,,,,1
156541,38781,encore capital group,usa,$1.24 b,,,,,,,,$53.38,,,,encore capital group,,,,6604,,,,,,,,,httpswww.encorecapital.com,1
127421,6437,shandong sinobioway biomedicine,,,,,,,,,,,,,,shandong sinobioway biomedicine,china,1.529 billion usd,,,,,,,,,,,,1
46918,5315,invitae corporation,,,,3000,,,,,,,,,httpswww.invitae.com,invitae corporation,usa,6.440 billion usd,,,,,,,,,,,,1
150739,31726,american tower corporation (reit),usa,121.40 billion usd,1995.0,5618,,,tom bartlett,,,,,,,american tower corporation (reit),,,,5618,,,tom bartlett,,,,,,httpwww.americantower.com,1
152578,95893,mirati therapeutics,usa,$2.59 b,,,,,,,,$45.00,,,,mirati therapeutics,,$2.48 b,,413.0,,,,$11.8 m,,$43.09,,,,1
113097,17903,electra meccanica,canada,$0.11 b,,,,,,,,$0.99,,,,electra meccanica,canada,,,,,,,,,1,,,,1
127125,59424,patria investments ltd,,,,,,,,,,,,,,patria investments ltd,cayman islands,,not found,,financial services asset management investments,,not found,not found,,,,,,1
154474,71192,albertsons,usa,$11.27 b,,,,,,,,$21.05,,,,albertsons,united states,$15.57 b,,,,,,,,,,,,1
167748,22274,lands' end,usa,$0.26 b,,,,,,,,$7.93,,,,lands' end,usa,$0.28 b,,,,,,,,$8.69,,,,1
170604,67167,veeva systems inc.,united states,$30.76 b,,,health information services,healthcare,,,veev,,,,,veeva systems inc.,,,founded 2007,employees 4506,,,ceo mr. peter p. gassner,,,,,,,1
19539,11444,deere & company,usa,$132.99 b,,,,,,,,$440.65,,,,deere & company,usa,,,,,,,,,426,,,,1
44413,2810,orpea sa,,,,,,,,,,,,,httpswww.orpeacorp.comen,orpea sa,france,8.367 billion usd,,,,,,,,,,,,1
113100,103589,verastem oncology,usa,$0.11 b,,,,,,,,$0.59,,,,verastem oncology,usa,$92.44 m,,,,,,,,$0.44,,,,1
32812,12444,franklin resources,,,,10300,,,jennifer m. johnson,,,,,,httpswww.franklinresources.com,franklin resources,usa,,,,,,,,,28,,,,1
162005,121129,micron technology,usa,$63.79 b,,,,,,,,$58.46,,,,micron technology,,,,43000,,,sanjay mehrotra,,,,,,,1
102183,62970,shoe carnival,usa,$0.65 b,,,,,,,,$23.99,,,,shoe carnival,usa,,1978,,consumer cyclical apparels and accessories consumer services retail,,not found,1330 million usd,,,,,,1
102339,16418,cmge technology group,china,$0.55 b,,,,,,,,$0.20,,,,cmge technology group,china,,,,,,,,,0,,,,1
57384,14165,pccw,hong kong,,1979,,communication services telecom mobile services fixed line service internet providers television services,,not found,4926 million usd,,,,,,pccw,hong kong,,,,,,,,,0,,,,1
122536,83823,dlf,,,,1608,,,rajeev talwar,,,,,,,dlf,india,,,,,,,,,$4.60,,,,1
132206,71198,prudential,united kingdom,,1848,14486,banking and financial services,,mark thomas fitzpatrick,$26.5b,,,,,,prudential,united kingdom,$36.7 b,,,,,,,,,,,,1
100381,85601,galapagos nv,belgium,$2.68 b,,,,,,,,$40.71,,,,galapagos nv,belgium,,,,,,,,,$46.69,,,,1
111281,63639,standard chartered,uk,$21.09 b,,,,,,,,$7.29,,,,standard chartered,,,,,,,,,,,,,,1
156642,15439,transaction capital,southafrica,$1.55 b,,,,,,,,$2.05,,,,transaction capital,south africa,,,,,,,,,2,,,,1
50790,9182,shanghai kinetic medical co. ltd,,,,,,,,,,,,,httpwww.kineticmedinc.com.cnen,shanghai kinetic medical co. ltd,china,1.056 billion usd,,,,,,,,,,,,1
126014,46633,tianjin zhong xin pharmaceutical group corporation,,,,,,,,,,,,,,tianjin zhong xin pharmaceutical group corporation,,,,,,,,,,,,,httpwww.zhongxinp.com,1
171389,67851,sortlist,belgium,,2013,85,,technology,,3396000,,,,,,sortlist,belgium,,2013,,,technology,,,,,,,,1
52741,43850,warehouses de pauw,belgium,,,,,real estate,,306 million usd,,,,,,warehouses de pauw,,,,,,,,,,,,,httpswww.wdp.eu,1
20242,13863,alkem laboratories,india,$4.49 b,,,,,,,,$37.62,,,,alkem laboratories,india,,,,,,,,,37,,,,1
99903,24626,abcam,uk,$3.64 b,,,,,,,,$15.90,,,,abcam,uk,$3.54 b,,,,,,,,$15.44,,,,1
183859,54209,genmab a/s,,kr.153.68 billion,,1212,,,dr. jan g.j. van de winkel,,,,,,,genmab a/s,denmark,,1999,,healthcare biotechnology,,jan g. j. van de winkel,1255 million usd,,,,,,1
128599,102186,bandwidth,,,,1100,,,,,,,,,,bandwidth,usa,$0.65 b,,,,,,,,$25.67,,,,1
86241,23693,liberty latin america,usa,,,,,,,,,$9.01,,,,liberty latin america,usa,$1.51 b,,,,,,,,$6.96,,,,1
56633,12499,adani power,india,,1996,,utilities electric utilities electricity generation power generation,,gautam adani,3469 million usd,,,,,,adani power,india,,,,,,,,,3,,,,1
171781,73430,next turbo technologies,italy,,2014,18,,industrial goods,,9481040,,,,,,next turbo technologies,italy,,2014,,,industrial goods,,9481040,,,,,,1
151940,98406,lg electronics,,,october 1958 64 years ago 195810 as goldstar march 1995 199503 as lg electronics reincorporated in 2002,,consumer electronics home appliances computer hardwares,,,,,,,,,lg electronics,s. korea,$11.44 b,,,,,,,,$15.86,,,,1
53064,45745,sectra ab (publ),sweden,,,820,,healthcare,,184 million usd,,,,,,sectra ab (publ),,,,820,,,,,,,,,httpssectra.com,1
149857,109537,siemens healthineers ag,,€64.71 billion,,66800,,,dr. bernhard montag,,,,,,,siemens healthineers ag,germany,$71.50 b,,66800,diagnostics research,healthcare,dr. bernhard montag,,shl,,,,,1
98149,12382,nvr,usa,$15.16 b,,,,,,,,$4747,,,,nvr,usa,,,,,,,,,4797,,,,1
111354,12366,ajinomoto,japan,$18.03 b,,,,,,,,$33.61,,,,ajinomoto,japan,,,,,,,,,29,,,,1
166080,101356,universal corporation,usa,$1.33 b,,,,,,,,$54.40,,,,universal corporation,usa,$1.31 b,,,,,,,,$53.36,,,,1
166675,16253,vtex,uk,$0.81 b,,,,,,,,$4.26,,,,vtex,uk,,,,,,,,,4,,,,1
162928,70501,carrefour,france,$14.04 b,,,,,,,,$18.84,,,,carrefour,,,1 xa0january 1958,n 319565 2021 1 n 115310 latam 191707 europe 12548 asia n,retail wholesaling,,,35.28 billion france n 21.28 billion europe n 13.89 billion latam n 2.49 billion taiwan n,,,,,www.carrefour.com,1
65208,19462,american express,,,1850.0,,banking and financial services,,,$46.3b,,,,,,american express,united states,$150.76 billion,march 18 1850,64000,credit services,financials,mr. stephen joseph squeri,us$43.66 billion 2021,,,,,,1
154257,33440,siemens india,india,$13.43 b,,,,,,,,$37.72,,,,siemens india,,,,4500,,,,,,,,,httpswww.siemens.com,1
130958,41566,nuveen preferred & income opportunities fund,,,,,,,,,,,,,,nuveen preferred & income opportunities fund,,,,,,,,,,,,,,1
53487,31803,midea group,china,,1968,,technology electrical products refrigerators electronics home furnishing,,fang hongbo,49966 million usd,,,,,,midea group,,,,149239,,,paul fang,,,,,,httpwww.midea.comglobal,1
161978,11570,national australia bank,australia,$69.41 b,,,,,,,,$22.02,,,,national australia bank,australia,,,,,,,,,20,,,,1
20394,14606,synlab,germany,$3.14 b,,,,,,,,$14.20,,,,synlab,germany,,,,,,,,,12,,,,1
155038,42524,etsy,usa,$16.96 b,,,,,,,,$135.01,,,,etsy,,,,1400,,,josh silverman,,,,,,httpswww.etsy.com,1
